RAW Data export file (comma separated)


Client:	February,5
Session:	WangMing_Meditation 
Date:	05-02-2019
Time:	10:35:37
Duration:	602	Seconds.
Output rate:	256	Samples/sec.

256 SPS,32 SPS,
FP1, Heart Rate


33.758,70.000
27.146,70.000
24.324,70.000
26.444,70.000
27.852,70.000
23.465,70.000
15.285,70.000
9.950,70.000
10.688,70.000
14.048,70.000
14.430,70.000
10.302,70.000
5.758,70.000
6.092,70.000
11.333,70.000
15.405,70.000
13.777,70.000
9.308,70.000
7.422,70.000
8.984,70.000
10.905,70.000
10.861,70.000
10.020,70.000
11.388,70.000
14.631,70.000
15.746,70.000
13.387,70.000
10.813,70.000
11.707,70.000
16.388,70.000
20.710,70.000
20.131,70.000
15.910,70.000
13.821,70.000
16.396,70.000
20.077,70.000
20.582,70.000
18.560,70.000
18.162,70.000
21.222,70.000
24.528,70.000
23.392,70.000
18.223,70.000
14.813,70.000
16.836,70.000
21.323,70.000
22.794,70.000
19.908,70.000
16.450,70.000
16.120,70.000
17.957,70.000
18.120,70.000
15.164,70.000
11.596,70.000
10.263,70.000
10.597,70.000
9.269,70.000
4.788,70.000
0.461,70.000
0.768,70.000
5.214,70.000
8.469,70.000
7.585,70.000
5.528,70.000
5.924,70.000
8.305,70.000
9.571,70.000
8.188,70.000
6.194,70.000
6.824,70.000
10.421,70.000
13.459,70.000
12.572,70.000
9.065,70.000
7.922,70.000
11.365,70.000
15.106,70.000
14.061,70.000
9.634,70.000
7.547,70.000
10.242,70.000
14.295,70.000
14.756,70.000
11.040,70.000
7.933,70.000
9.689,70.000
14.286,70.000
15.977,70.000
13.002,70.000
9.957,70.000
11.318,70.000
15.264,70.000
16.287,70.000
12.421,70.000
7.468,70.000
5.750,70.000
6.830,70.000
7.033,70.000
4.494,70.000
0.959,70.000
-0.331,70.000
1.574,70.000
3.467,70.000
2.027,70.000
-1.472,70.000
-3.169,70.000
-2.097,70.000
-0.968,70.000
-1.843,70.000
-3.987,70.000
-5.311,70.000
-4.419,70.000
-2.542,70.000
-2.552,70.000
-5.054,70.000
-7.205,70.000
-6.935,70.000
-6.739,70.000
-10.383,70.000
-16.937,70.000
-21.484,70.000
-21.799,70.000
-21.152,70.000
-23.224,70.000
-26.633,70.000
-26.955,70.000
-22.913,70.000
-18.308,70.000
-18.025,70.000
-22.496,70.000
-27.158,70.000
-27.927,70.000
-25.710,70.000
-24.730,70.000
-26.828,70.000
-28.938,70.000
-27.451,70.000
-23.596,70.000
-22.359,70.000
-26.140,70.000
-31.788,70.000
-34.624,70.000
-33.510,70.000
-32.055,70.000
-34.113,70.000
-37.911,70.000
-38.432,70.000
-34.464,70.000
-29.899,70.000
-29.022,70.000
-31.709,70.000
-34.210,70.000
-34.392,70.000
-34.072,70.000
-35.643,70.000
-38.271,70.000
-38.547,70.000
-35.147,70.000
-32.041,70.000
-34.072,70.000
-39.953,70.000
-43.380,70.000
-40.898,70.000
-35.469,70.000
-31.817,70.000
-30.522,70.000
-27.839,70.000
-21.513,70.000
-14.829,70.000
-12.431,70.000
-14.223,70.000
-15.391,70.000
-11.761,70.000
-5.406,70.000
-2.666,70.000
-5.594,70.000
-9.541,70.000
-9.369,70.000
-5.290,70.000
-2.006,70.000
-1.864,70.000
-2.094,70.000
0.054,70.000
3.646,70.000
5.655,70.000
4.851,70.000
4.042,70.000
6.818,70.000
12.611,70.000
16.766,70.000
15.920,70.000
12.505,70.000
11.756,70.000
14.988,70.000
18.667,70.000
19.300,70.000
17.759,70.000
17.917,70.000
20.533,70.000
21.825,70.000
18.860,70.000
13.593,70.000
11.207,70.000
14.256,70.000
19.354,70.000
21.585,70.000
21.241,65.641
23.195,65.641
29.694,65.641
36.966,65.641
39.506,65.641
37.062,65.641
35.307,65.641
38.141,65.641
42.729,65.646
43.557,65.646
39.491,65.646
35.438,65.646
36.033,65.646
39.406,65.646
39.495,65.646
33.818,65.646
26.967,65.646
24.883,65.646
26.998,65.646
27.506,65.646
23.706,65.646
19.478,65.646
20.109,65.646
25.492,65.646
30.045,65.646
29.606,65.646
26.383,65.646
25.576,65.646
28.531,65.646
31.587,65.646
31.144,65.646
28.054,65.646
26.693,65.646
29.184,65.646
31.801,65.646
29.706,65.646
23.404,65.646
18.024,65.646
17.210,65.646
18.952,65.646
18.469,65.646
15.093,65.646
13.498,65.646
16.952,65.646
22.131,65.646
23.022,65.646
18.564,65.646
14.382,65.646
16.321,65.646
22.224,65.646
24.132,65.646
19.684,65.646
14.619,65.646
13.780,65.646
15.446,65.646
14.976,65.646
10.947,65.646
6.298,65.646
4.468,65.646
4.777,65.646
2.907,65.646
-2.986,65.646
-9.634,65.646
-12.466,65.646
-10.738,65.646
-8.811,65.646
-10.693,65.646
-14.562,65.646
-15.602,65.646
-13.037,65.646
-11.049,65.646
-12.841,65.646
-16.328,65.646
-17.136,65.646
-15.173,65.646
-14.559,65.646
-16.539,65.646
-17.872,65.646
-16.222,65.646
-13.050,65.646
-11.907,65.646
-14.570,65.646
-18.784,65.646
-21.081,65.646
-21.139,65.646
-22.076,65.646
-26.343,65.646
-31.920,65.646
-33.948,65.646
-30.611,65.646
-25.885,65.646
-24.745,65.646
-26.480,65.646
-26.062,65.646
-21.726,65.646
-17.127,65.646
-15.942,65.646
-17.159,65.646
-16.896,65.646
-13.461,65.646
-8.926,65.646
-6.834,65.646
-8.908,65.646
-12.609,65.646
-13.651,65.646
-11.971,65.646
-11.647,65.646
-14.897,65.646
-19.176,65.646
-20.333,65.646
-17.792,65.646
-15.373,65.646
-16.308,65.646
-19.030,65.646
-19.276,65.646
-15.787,65.646
-12.327,65.646
-12.938,65.646
-16.317,65.646
-17.314,65.646
-13.945,65.646
-9.696,65.646
-8.113,65.646
-8.568,65.646
-8.271,65.646
-6.060,65.646
-3.743,65.646
-4.134,65.646
-7.280,65.646
-9.599,65.646
-8.587,65.646
-6.799,65.646
-8.109,65.646
-12.141,65.646
-15.187,65.646
-14.693,65.646
-11.494,65.646
-8.920,65.646
-9.801,65.646
-13.376,65.646
-15.894,65.646
-14.940,65.646
-12.093,65.646
-10.456,65.646
-10.380,65.646
-9.563,65.646
-7.419,65.646
-6.811,65.646
-9.806,65.646
-13.789,65.646
-13.970,65.646
-9.261,65.646
-4.875,65.646
-6.645,65.646
-12.924,65.646
-16.406,65.646
-13.806,65.646
-10.146,65.646
-11.383,65.646
-15.810,65.646
-16.674,65.646
-11.208,65.646
-4.041,65.646
-1.412,65.646
-3.363,65.646
-4.321,65.646
-0.556,65.646
5.725,65.646
9.013,65.646
7.088,65.646
4.079,65.646
4.927,65.646
8.677,65.646
9.871,65.646
6.432,65.646
2.614,65.646
2.377,65.646
3.825,65.646
2.558,65.646
-1.865,65.646
-4.882,65.646
-2.671,65.646
2.509,65.646
5.146,65.646
3.667,65.646
2.049,65.646
4.359,65.646
9.247,65.646
11.605,65.646
9.430,65.646
6.718,65.646
8.059,65.646
11.907,65.646
12.555,65.646
8.078,65.646
2.725,65.646
1.125,65.646
2.988,65.646
4.155,65.646
1.541,65.646
-2.649,65.646
-3.022,65.646
1.655,65.646
6.049,65.646
5.024,65.646
0.583,65.646
-0.569,65.646
4.608,65.646
11.800,76.040
14.743,76.040
13.135,76.040
12.460,76.040
15.538,76.040
17.911,76.040
13.998,76.040
5.368,76.040
-0.852,76.045
-0.837,76.045
2.354,76.045
3.267,76.045
0.378,76.045
-2.336,76.045
-1.608,76.045
0.135,76.045
-1.204,76.045
-5.604,76.045
-8.894,76.045
-7.411,76.045
-2.150,76.045
2.290,76.045
3.232,76.045
3.369,76.045
6.543,76.045
11.504,76.045
13.414,76.045
10.598,76.045
6.607,76.045
5.312,76.045
6.212,76.045
5.557,76.045
1.799,76.045
-1.868,76.045
-1.944,76.045
0.621,76.045
1.527,76.045
-1.806,76.045
-7.026,76.045
-8.993,76.045
-5.568,76.045
-1.281,76.045
-2.600,76.045
-8.844,76.045
-12.093,76.045
-7.672,76.045
-0.343,76.045
2.121,76.045
-1.010,76.045
-2.866,76.045
1.014,76.045
6.650,76.045
7.864,76.045
4.451,76.045
1.689,76.045
3.384,76.045
7.440,76.045
8.674,76.045
5.568,76.045
2.525,76.045
3.890,76.045
7.987,76.045
9.565,76.045
6.914,76.045
3.567,76.045
3.111,76.045
5.292,76.045
7.007,76.045
5.737,76.045
3.196,76.045
3.801,76.045
7.761,76.045
10.246,202.105
8.473,202.105
5.409,202.105
5.513,202.105
8.688,202.105
10.580,202.105
8.282,202.105
3.776,202.105
1.905,202.110
4.701,202.110
8.364,202.110
7.921,202.110
3.680,202.110
0.551,202.110
1.494,202.110
3.603,202.110
1.860,202.110
-3.587,202.110
-6.380,202.110
-1.834,202.110
6.204,202.110
9.529,202.110
5.873,202.110
1.021,202.110
0.765,202.110
4.157,202.110
5.362,202.110
1.679,202.110
-2.574,202.110
-2.050,202.110
2.516,202.110
5.348,202.110
2.782,202.110
-2.434,202.110
-5.453,202.110
-5.781,202.110
-6.356,202.110
-8.282,202.110
-9.623,202.110
-8.596,202.110
-6.332,202.110
-5.997,202.110
-8.456,202.110
-10.359,202.110
-8.656,202.110
-5.000,202.110
-3.843,202.110
-7.334,202.110
-12.333,202.110
-13.225,202.110
-8.659,202.110
-3.472,202.110
-2.983,202.110
-6.846,202.110
-9.852,202.110
-9.074,202.110
-7.628,202.110
-9.687,202.110
-14.271,202.110
-16.293,202.110
-13.324,202.110
-9.202,202.110
-8.990,202.110
-12.398,202.110
-14.905,202.110
-13.350,202.110
-9.706,202.110
-9.260,202.110
-13.640,202.110
-18.181,202.110
-17.924,202.110
-14.198,202.110
-12.585,202.110
-15.135,202.110
-18.254,202.110
-17.736,202.110
-13.573,202.110
-9.601,202.110
-8.798,202.110
-9.946,202.110
-9.530,202.110
-6.531,202.110
-4.055,202.110
-5.150,202.110
-8.135,202.110
-8.311,202.110
-4.093,202.110
0.987,202.110
2.819,202.110
1.535,202.110
1.104,202.110
4.031,202.110
7.421,202.110
6.607,202.110
1.753,202.110
-1.732,202.110
0.381,202.110
5.433,202.110
6.956,202.110
3.504,202.110
0.832,202.110
3.667,202.110
9.181,202.110
11.424,202.110
8.899,202.110
5.491,202.110
5.351,202.110
7.613,202.110
7.878,202.110
5.212,202.110
3.541,202.110
5.885,202.110
10.607,172.166
13.225,172.166
11.509,172.166
8.268,172.166
7.419,172.166
9.012,172.166
9.722,172.166
7.466,172.166
4.721,172.166
5.371,172.166
8.616,172.166
9.701,172.166
6.416,172.166
2.093,172.166
2.154,172.166
7.238,172.166
11.313,172.166
9.285,172.166
3.854,172.166
2.372,172.166
7.736,172.166
14.559,172.166
15.842,172.166
11.375,172.166
7.262,172.166
7.952,172.166
10.775,172.166
10.021,172.166
5.556,172.166
3.059,172.166
5.052,172.166
7.111,172.166
4.592,172.166
-0.989,172.166
-4.103,172.166
-2.067,172.166
1.269,172.166
-0.116,172.166
-6.249,172.166
-10.768,172.166
-9.532,172.166
-5.520,172.166
-3.942,172.166
-5.583,172.166
-6.776,172.166
-4.298,172.166
0.719,172.166
3.602,172.166
1.583,172.166
-2.615,172.166
-3.926,172.166
-0.804,172.166
3.261,172.166
3.884,172.166
1.090,172.166
-0.784,172.166
0.146,172.166
0.779,172.166
-1.200,172.166
-3.549,172.166
-2.478,172.166
2.429,172.166
7.132,172.166
7.477,172.166
4.374,172.166
3.003,172.166
6.097,172.166
9.821,172.166
8.669,172.166
3.608,172.166
0.749,172.166
2.520,172.166
5.213,172.166
4.202,172.166
-0.492,172.166
-4.112,172.166
-3.644,172.166
-1.783,172.166
-2.665,172.166
-6.441,172.166
-9.515,172.166
-8.948,172.166
-5.786,172.166
-3.836,172.166
-4.973,172.166
-6.417,172.166
-4.385,172.166
0.155,172.166
2.583,172.166
1.472,172.166
0.784,172.166
4.322,172.166
10.248,172.166
12.677,172.166
8.822,172.166
2.905,172.166
0.841,172.166
2.724,172.166
3.598,172.166
0.371,172.166
-4.140,172.166
-4.751,172.166
-1.212,172.166
1.137,172.166
-1.265,172.166
-5.325,172.166
-5.087,172.166
0.633,172.166
6.814,172.166
9.023,172.166
8.143,172.166
7.880,172.166
10.262,172.166
13.634,172.166
14.742,172.166
12.953,172.166
11.167,172.166
11.529,172.166
12.115,172.166
10.017,172.166
5.962,172.166
3.754,172.166
5.566,172.166
9.060,172.166
9.964,172.166
7.296,172.166
4.736,172.166
5.459,172.166
7.597,172.166
7.311,172.166
4.246,172.166
2.060,172.166
4.398,172.166
10.353,172.166
14.615,172.166
13.748,172.166
10.874,172.166
11.625,172.166
16.254,172.166
19.302,172.166
16.908,172.166
11.494,172.166
8.979,172.166
11.489,172.166
14.350,172.166
12.422,172.166
6.687,172.166
1.964,172.166
0.590,172.166
0.115,172.166
-2.821,172.166
-7.232,172.166
-9.124,172.166
-7.215,172.166
-4.285,172.166
-3.715,172.166
-5.370,172.166
-4.920,172.166
0.597,172.166
7.760,172.166
10.516,172.166
7.581,172.166
3.476,172.166
2.647,172.166
4.343,172.166
4.164,172.166
0.134,172.166
-4.603,172.166
-5.836,172.166
-3.393,172.166
-1.404,172.166
-3.189,172.166
-6.457,172.166
-6.411,172.166
-2.990,172.166
-0.999,172.166
-2.438,129.719
-3.281,129.719
0.006,129.719
5.217,129.719
7.159,129.719
3.667,129.719
-1.799,129.719
-4.179,129.719
-2.904,129.719
-2.231,129.719
-5.020,129.719
-8.843,129.719
-9.490,129.719
-6.297,129.719
-3.301,129.719
-4.310,129.719
-7.637,129.719
-8.481,129.719
-5.535,129.719
-2.524,129.719
-3.027,129.719
-5.865,129.719
-6.755,129.719
-3.814,129.719
-0.116,129.719
0.109,129.719
-2.708,129.719
-3.547,129.719
0.142,129.719
4.163,129.719
3.078,129.719
-2.492,129.719
-6.912,129.719
-5.992,129.719
-1.477,129.719
0.431,129.719
-3.399,129.719
-8.976,129.719
-10.452,129.719
-7.049,129.719
-3.224,129.719
-2.243,129.719
-2.114,129.719
1.120,129.719
7.322,129.719
11.329,129.719
9.752,129.719
5.792,129.719
4.757,129.719
7.244,129.719
8.749,129.719
5.774,129.719
0.980,129.719
-0.384,129.719
2.188,129.719
3.935,129.719
0.636,129.719
-5.953,129.719
-9.719,129.719
-7.791,129.719
-3.910,129.719
-3.441,129.719
-6.543,129.719
-8.523,129.719
-6.579,129.719
-3.195,129.719
-2.961,129.719
-7.185,129.719
-12.027,129.719
-12.758,129.719
-9.417,129.719
-6.732,129.719
-7.609,129.719
-9.458,129.719
-9.185,129.719
-7.826,129.719
-8.365,129.719
-11.557,129.719
-14.513,129.719
-13.942,129.719
-10.471,129.719
-7.656,129.719
-7.072,129.719
-6.490,129.719
-3.456,129.719
0.767,129.719
2.433,129.719
0.021,129.719
-3.899,129.719
-5.960,129.719
-5.844,129.719
-5.825,129.719
-7.424,129.719
-9.433,129.719
-9.412,129.719
-7.113,129.719
-5.125,129.719
-5.956,129.719
-8.995,129.719
-10.266,129.719
-7.097,129.719
-2.386,129.719
-1.178,129.719
-4.179,129.719
-6.884,129.719
-5.457,129.719
-1.936,129.719
-1.360,129.719
-4.403,129.719
-6.531,129.719
-4.898,129.719
-2.115,129.719
-2.637,129.719
-7.385,129.719
-12.712,129.719
-14.558,129.719
-12.493,129.719
-9.974,129.719
-9.964,129.719
-10.355,129.719
-7.011,129.719
-0.541,129.719
4.072,129.719
4.472,129.719
3.873,129.719
5.936,129.719
9.377,129.719
9.861,129.719
5.914,129.719
1.051,129.719
0.218,129.719
3.756,129.719
6.167,129.719
2.980,129.719
-3.241,129.719
-6.336,129.719
-4.441,129.719
-1.692,129.719
-2.652,129.719
-6.253,129.719
-6.506,129.719
-0.960,129.719
5.146,129.719
6.117,129.719
2.903,129.719
1.448,129.719
5.318,129.719
10.969,129.719
12.474,129.719
9.173,129.719
6.116,129.719
7.329,129.719
10.376,129.719
10.021,129.719
5.340,129.719
0.626,129.719
0.377,129.719
3.798,129.719
5.205,129.719
1.500,129.719
-3.539,129.719
-4.713,129.719
-1.768,129.719
0.754,129.719
-0.605,129.719
-2.824,129.719
-0.913,129.719
3.884,129.719
5.522,129.719
0.847,129.719
-6.355,129.719
-9.365,129.719
-6.791,129.719
-4.299,129.719
-7.178,129.719
-13.222,129.719
-15.470,107.526
-11.778,107.526
-7.378,107.526
-7.620,107.526
-11.859,107.526
-15.103,107.526
-14.377,107.526
-12.062,107.526
-12.018,107.526
-14.010,107.526
-14.026,107.526
-9.459,107.526
-2.593,107.526
1.351,107.526
0.278,107.526
-2.231,107.526
-1.867,107.526
1.355,107.526
3.985,107.526
4.210,107.526
4.584,107.526
8.039,107.526
12.664,107.526
13.302,107.526
8.207,107.526
1.853,107.526
0.089,107.526
3.152,107.526
5.433,107.526
3.064,107.526
-0.797,107.526
-0.492,107.526
4.296,107.526
8.285,107.526
7.711,107.526
4.818,107.526
4.527,107.526
8.363,107.526
12.737,107.526
13.596,107.526
11.568,107.526
10.684,107.526
12.680,107.526
14.468,107.526
12.500,107.526
8.268,107.526
6.680,107.526
9.122,107.526
11.034,107.526
7.955,107.526
1.645,107.526
-2.115,107.526
-0.639,107.526
2.594,107.526
2.759,107.526
-0.252,107.526
-2.173,107.526
0.213,107.526
4.752,107.526
6.292,107.526
3.086,107.526
-1.206,107.526
-2.026,107.526
0.588,107.526
2.204,107.526
-0.100,107.526
-3.981,107.526
-5.352,107.526
-3.950,107.526
-3.215,107.526
-5.261,107.526
-7.877,107.526
-7.228,107.526
-3.196,107.526
-0.076,107.526
-1.083,107.526
-4.580,107.526
-6.287,107.526
-4.398,107.526
-2.158,107.526
-3.500,107.526
-6.707,107.526
-6.274,107.526
-1.333,107.526
2.388,107.526
0.594,107.526
-4.084,107.526
-6.055,107.526
-3.337,107.526
0.398,107.526
0.343,107.526
-3.151,107.526
-4.930,107.526
-2.123,107.526
1.458,107.526
0.344,107.526
-4.287,107.526
-5.374,107.526
0.529,107.526
9.072,107.526
14.041,107.526
13.582,107.526
10.731,107.526
9.274,107.526
9.044,107.526
6.887,107.526
1.932,107.526
-2.547,107.526
-2.623,107.526
1.410,107.526
4.353,107.526
2.814,107.526
0.135,107.526
0.579,107.526
3.120,107.526
3.700,107.526
0.463,107.526
-3.719,107.526
-4.355,107.526
-0.959,107.526
2.421,107.526
2.502,107.526
1.255,107.526
3.087,107.526
8.110,107.526
11.821,107.526
11.203,107.526
8.216,107.526
7.318,107.526
10.097,107.526
12.846,107.526
10.724,107.526
4.383,107.526
-0.072,107.526
0.805,107.526
3.620,107.526
3.736,107.526
1.266,107.526
0.054,107.526
2.432,107.526
6.249,107.526
7.312,107.526
5.001,107.526
3.678,107.526
6.490,107.526
10.679,107.526
11.315,107.526
7.723,107.526
4.563,107.526
5.614,107.526
8.323,107.526
7.330,107.526
1.552,107.526
-4.411,107.526
-5.572,107.526
-2.681,107.526
-1.423,107.526
-4.790,107.526
-8.841,107.526
-7.996,107.526
-2.343,107.526
2.658,107.526
2.840,107.526
0.261,107.526
0.572,107.526
5.094,107.526
8.372,107.526
6.018,107.526
1.033,107.526
-0.713,107.526
1.893,107.526
4.598,107.526
3.834,107.526
1.633,107.526
2.885,107.526
7.925,107.526
10.920,107.526
6.831,107.526
-1.242,107.526
-4.737,107.526
-1.129,107.526
2.815,107.526
0.530,107.526
-6.986,107.526
-13.313,83.478
-14.087,83.478
-11.659,83.478
-11.274,83.478
-14.268,83.478
-17.034,83.478
-16.194,83.478
-13.251,83.478
-12.369,83.483
-14.446,83.483
-16.347,83.483
-15.379,83.483
-12.365,83.483
-10.478,83.483
-11.405,83.483
-13.120,83.483
-12.318,83.483
-9.005,83.483
-7.516,83.483
-11.455,83.483
-18.323,83.483
-21.988,83.483
-19.925,83.483
-15.705,83.483
-14.149,83.483
-14.886,83.483
-13.286,83.483
-7.748,83.483
-2.211,83.483
-1.005,83.483
-3.278,83.483
-3.969,83.483
-0.649,83.483
2.886,83.483
1.633,83.483
-3.359,83.483
-6.008,83.483
-3.408,83.483
0.778,83.483
1.927,83.483
0.273,83.483
-0.411,83.483
1.783,83.483
4.369,83.483
3.663,83.483
-0.121,83.483
-2.275,83.483
1.124,83.483
7.909,83.483
12.137,83.483
11.265,83.483
8.447,83.483
8.389,83.483
11.961,83.483
15.139,83.483
14.218,83.483
10.526,83.483
8.445,83.483
9.824,83.483
11.692,83.483
11.022,83.483
9.401,83.483
9.880,83.483
11.978,83.483
11.914,83.483
7.479,83.483
2.031,83.483
0.998,83.483
5.039,83.483
9.655,83.483
10.745,83.483
9.038,83.483
8.233,83.483
9.460,83.483
10.179,83.483
8.191,83.483
5.012,83.483
4.715,83.483
8.797,83.483
13.028,83.483
11.968,83.483
6.362,83.483
2.432,83.483
3.883,83.483
7.897,83.483
9.472,83.483
7.657,83.483
5.763,83.483
6.369,83.483
8.324,83.483
8.406,83.483
5.472,83.483
2.609,83.483
3.397,83.483
6.909,83.483
8.853,83.483
7.477,83.483
5.408,83.483
5.325,83.483
6.852,83.483
7.842,83.483
7.191,83.483
5.961,83.483
5.951,83.483
7.533,83.483
8.758,83.483
7.514,83.483
5.090,83.483
4.921,83.483
6.976,83.483
7.118,83.483
3.254,83.483
-1.151,83.483
-1.870,83.483
0.550,83.483
2.165,83.483
0.401,83.483
-2.990,83.483
-3.493,83.483
0.456,83.483
5.567,83.483
8.469,83.483
8.931,83.483
9.246,83.483
11.802,83.483
15.207,83.483
14.998,83.483
9.799,83.483
3.277,83.483
-0.775,83.483
-2.794,83.483
-6.434,83.483
-12.865,83.483
-17.881,83.483
-17.727,83.483
-14.383,83.483
-12.497,83.483
-13.618,83.483
-14.409,83.483
-10.772,83.483
-3.315,83.483
3.135,83.483
5.308,83.483
5.030,83.483
6.473,83.483
10.564,83.483
13.267,83.483
10.859,83.483
5.639,83.483
2.931,83.483
3.534,83.483
3.139,83.483
-1.176,83.483
-7.223,83.483
-10.922,83.483
-11.510,83.483
-12.386,83.483
-16.210,83.483
-20.700,83.483
-21.165,83.483
-16.426,83.483
-10.499,83.483
-8.172,83.483
-9.259,83.483
-8.773,83.483
-3.942,83.483
1.833,83.483
3.831,83.483
2.377,83.483
1.848,83.483
4.493,83.483
7.533,83.483
6.167,83.483
-0.275,83.483
-6.417,83.483
-7.138,83.483
-3.979,83.483
-2.960,83.483
-6.903,83.483
-12.424,83.483
-14.409,83.483
-12.026,83.483
-9.506,83.483
-10.393,83.483
-13.011,83.483
-12.913,83.483
-8.918,83.483
-5.441,83.483
-6.855,83.483
-11.387,83.483
-13.796,83.483
-12.151,83.483
-9.701,83.483
-10.119,83.483
-12.279,83.483
-12.269,83.483
-9.327,83.483
-7.039,83.483
-9.117,83.483
-14.994,83.483
-20.063,76.800
-20.938,76.800
-19.843,76.800
-21.836,76.800
-27.141,76.800
-29.224,76.800
-23.497,76.800
-15.166,76.800
-13.163,76.805
-17.384,76.805
-19.024,76.805
-13.793,76.805
-6.960,76.805
-4.970,76.805
-7.955,76.805
-11.040,76.805
-10.165,76.805
-5.916,76.805
-2.366,76.805
-2.172,76.805
-3.754,76.805
-3.988,76.805
-2.660,76.805
-3.008,76.805
-7.061,76.805
-11.890,76.805
-12.668,76.805
-8.808,76.805
-4.613,76.805
-3.453,76.805
-3.715,76.805
-2.021,76.805
1.132,76.805
1.674,76.805
-2.210,76.805
-7.145,76.805
-7.947,76.805
-3.287,76.805
2.669,76.805
5.122,76.805
4.102,76.805
3.723,76.805
6.684,76.805
10.880,76.805
12.037,76.805
9.785,76.805
8.200,76.805
9.470,76.805
11.147,76.805
9.756,76.805
5.341,76.805
2.186,76.805
3.892,76.805
8.615,76.805
11.093,76.805
9.219,76.805
6.790,76.805
8.387,76.805
13.162,76.805
16.135,76.805
14.953,76.805
12.421,76.805
12.374,76.805
15.324,76.805
17.981,76.805
17.405,76.805
15.273,76.805
15.430,76.805
18.094,76.805
19.183,76.805
16.128,76.805
12.285,76.805
12.918,76.805
18.304,76.805
23.257,76.805
23.401,76.805
20.034,76.805
17.428,76.805
17.146,76.805
16.683,76.805
13.236,76.805
7.699,76.805
3.857,76.805
4.100,76.805
6.694,76.805
7.466,76.805
5.292,76.805
4.264,76.805
7.527,76.805
11.633,76.805
10.543,76.805
4.073,76.805
-0.950,76.805
0.877,76.805
7.008,76.805
10.638,76.805
8.893,76.805
5.847,76.805
6.822,76.805
11.099,76.805
13.110,76.805
9.901,76.805
4.747,76.805
2.756,76.805
4.468,76.805
5.576,76.805
2.822,76.805
-1.257,76.805
-2.012,76.805
0.381,76.805
1.704,76.805
-0.449,76.805
-3.849,76.805
-4.293,76.805
-1.295,76.805
0.833,76.805
-1.245,76.805
